,gene,importance
694,gene=lytB_2,3.7284286586227456e-08
695,gene=nrdF_2,0.0
696,gene=alx,1.2861267215265948e-06
697,gene=ankX,8.819306618218093e-06
698,gene=hlb_1,2.4299167056382526e-07
699,gene=ytpP,1.698454534274146e-05
700,gene=rusA_1,1.2917207988572524e-08
701,protein=Aldehyde decarbonylase,1.4083348457675602e-05
702,gene=prpE,3.842393470560595e-05
703,gene=nodM,0.0
704,gene=sohB,1.1883605205834557e-05
705,gene=pkn5,4.136959198343167e-06
706,gene=entC3,8.906445512243802e-09
707,gene=nirQ,0.000190835462580121
708,gene=repB,4.040285633669011e-05
709,gene=asnB,7.558718666699034e-05
710,gene=yafO,0.00039582257137182945
711,gene=yfbR,0.00015188020188033725
712,gene=pipB2_2,3.118724967427938e-05
713,gene=hddA,0.0
714,protein=Inorganic triphosphatase,3.251532772690365e-05
715,gene=nudF,1.9947342370517467e-06
716,protein=PhoH-like protein,0.0008065021941610775
717,gene=sap,1.2779371918009311e-05
718,gene=ssb,0.002939696625443914
719,gene=dgk,0.0
720,gene=whiB3,5.1934372051088215e-05
721,gene=srmB,0.00019177545457575452
722,gene=nrdE,5.651538125744876e-05
723,gene=pfdA,0.0
724,gene=nucA,1.5330483513301569e-06
725,gene=chp2,1.263998976066814e-05
726,gene=recD2,0.000998428598510487
727,gene=fabG,0.00019792594735074462
728,gene=cysH,0.0002994565954248094
729,gene=ampD,6.0157024600582815e-09
730,gene=queE_1,3.0375149026587084e-05
731,gene=tlp,2.831225804002514e-05
732,gene=yopT,7.185592823323977e-06
733,gene=prs2,5.6649219108110954e-05
734,gene=rtxA,2.5457959344402784e-05
735,gene=bla,1.0235270322340021e-08
736,protein=DNA-binding protein HU,0.0
737,protein=Monoacylglycerol lipase,4.3628699415966095e-08
738,gene=pphA,0.0004924839439194457
739,gene=fosB2,5.624892393102347e-06
740,gene=glyA,1.4772415147560347e-07
741,gene=sigF,0.0002671442941053225
742,gene=fokIM,0.00014227728866716077
743,gene=recD2_1,0.0
744,gene=def,1.7067368328772018e-08
745,gene=xerC,0.0031059498485560754
746,gene=thyA,0.0012104974241411099
747,protein=putative HIT-like protein,4.234803215546061e-08
748,gene=nrdZ_2,2.938381773962846e-07
749,protein=Anaerobic sulfatase-maturating enzyme,0.0
750,protein=Bifunctional NMN adenylyltransferase/Nudix hydrolase,0.0001560238489957058
751,gene=hipB,0.0
752,gene=yopX,5.040150377297364e-06
753,gene=repX,0.0
754,gene=clpP,0.0016429275206749738
755,gene=ntd,3.4969653249623008e-09
756,gene=yolA,3.710168834993134e-05
757,gene=tmk,0.00021752573050590638
758,gene=ltrA,1.4757926402932812e-06
759,gene=rsmJ,1.0982171849929416e-09
760,gene=ybiX_2,2.6962108171738463e-10
761,gene=mltC,6.532288742101106e-05
762,gene=bamHIM,0.0001351087830716
763,gene=dnaB_1,6.808904906815584e-06
764,gene=yycJ,6.341125046684265e-05
765,gene=ydiP_2,6.906913540589677e-10
766,gene=lytN,0.0008852761649122813
767,gene=yddM,6.055169937986485e-05
768,gene=espE,2.8088022515545654e-08
769,gene=whiB2_2,0.00039509854036160955
770,gene=dhfrIII,0.00012674640483862737
771,gene=nadR_2,3.925805354434603e-06
772,gene=isaA,1.1034825091401972e-06
773,gene=nrdE1,8.795232994935401e-05
774,gene=dps,8.371680271458344e-05
775,gene=aroF,6.029986002139644e-06
776,gene=clpL,1.8210355595363956e-05
777,gene=ubiG_1,1.902360413180524e-07
778,gene=nrdF_1,1.1083785096959492e-05
779,gene=groL1,2.113956001499257e-07
780,gene=higB-1,0.0
781,gene=nfuA,0.0
782,gene=rapZ,0.0
783,gene=arcA,1.6767728735208536e-06
784,gene=ndmA,0.0
785,gene=glgA,8.38731262981938e-06
786,gene=whiB,0.0010921266903406498
787,gene=rlmCD_2,7.949133399779934e-06
788,gene=levS,1.5099902203404277e-07
789,gene=radA,2.2136893376193613e-06
790,gene=wbnK,2.9865920318032797e-09
791,gene=cbhB,1.9023752959649702e-05
792,gene=gyrB_2,5.717669316237812e-06
793,gene=kdsA,0.0
794,gene=sak,5.107031051402826e-06
795,gene=icaA,3.3495349606834094e-05
796,gene=rnd_2,0.0
797,gene=hin_3,0.0
798,gene=pknL,2.0878088077726677e-05
799,gene=groS,0.00010932265822565776
800,gene=ecfG,5.583898929096456e-09
801,gene=ubiB,3.379415382062437e-05
802,gene=rtp,1.0881654978260372e-06
803,gene=ypcP,2.2512764917740283e-06
804,gene=wbnK_1,0.0
805,gene=mcpU,9.017314892185835e-09
806,gene=uvrC,0.00012805985678248914
807,gene=rtcB_1,0.0
808,gene=dnaX_3,0.0
809,gene=ppiA,3.7844787363152943e-06
810,gene=bltD,0.0
811,gene=gmd,1.46215047866989e-07
812,gene=yeaJ,0.0
813,gene=thyA_3,1.0448489123145202e-05
814,gene=rebM,0.0
815,gene=immA,0.0004684466892611409
816,gene=bdbB,0.0
817,gene=elmMI,2.1428905381088956e-10
818,gene=fda,0.0
819,gene=fliA,9.327541911102104e-05
820,gene=dnaK,1.9957557869834724e-05
821,gene=xerC_2,0.0001579799780082862
822,gene=xkdG,0.0002226580027768658
823,protein=NAD(+)--arginine ADP-ribosyltransferase EFV,0.0011019226171412881
824,gene=rpoC_2,1.87082845323422e-05
825,protein=Putative pyridoxal phosphate-dependent acyltransferase,8.181146514998949e-06
826,gene=rpfC,1.501954411407335e-05
827,gene=purM,9.006242726008378e-06
828,gene=pnuC_2,3.2245121228571113e-06
829,gene=rnz,3.0435591941328107e-05
830,gene=prs,0.0002143242562349694
831,gene=yorK,2.9295967410287498e-05
832,gene=cspA,4.104719308632827e-05
833,gene=bspRIM,8.514907515813194e-10
834,gene=glxK,1.7547672161567636e-05
835,gene=yokF,6.174704473838014e-06
836,gene=psbD,4.052719166080947e-08
837,gene=noc,0.00015368642922910977
838,protein=Single-stranded DNA-binding protein,3.280020702403037e-05
839,gene=ligB,0.0002301738494648982
840,gene=thyA2,0.00038288031845649695
841,gene=uppS,2.9245849655680688e-08
842,gene=cetZ,4.353071643061471e-05
843,gene=glnH,9.201854995185788e-07
844,protein=Flavodoxin,3.134975599015355e-05
845,gene=nudG,3.972537859597988e-05
846,gene=nrdF,0.00019204302551111138
847,gene=gerKI,0.0
848,gene=stxB,0.00020768084722534992
849,gene=ssb2,8.967375395243982e-05
850,gene=pnbA,2.13231435115791e-05
851,gene=hin,0.0017173932728307177
852,gene=bacC,3.3011074271663736e-08
853,gene=groS_2,3.5329745514150745e-05
854,gene=whiB_1,3.983259397828039e-05
855,gene=lex1,5.5131125978422676e-08
856,gene=whiB4,2.467300222291391e-07
857,gene=kdsD,2.9304053064803724e-05
858,gene=yqgA,0.0
859,protein=Phosphorylated carbohydrates phosphatase,0.0
860,gene=polB,0.0008401433271390446
861,gene=yjoB_1,0.0
862,protein=Thioredoxin C-1,7.094457963105458e-05
863,gene=yjjG,0.0
864,gene=folQ,0.0
865,gene=mutS2,2.7579702864571196e-06
866,gene=intS,0.0005372427684480329
867,gene=purH_1,7.403504358980747e-10
868,gene=sfsA,5.145039614995648e-05
869,protein=5'-3' exonuclease,5.3373039753523544e-05
870,gene=pezA,8.11463051751785e-06
871,gene=trxA_1,4.898445247410027e-05
872,gene=rsgI2,3.1142213207971953e-07
873,gene=hpaIIM_2,8.689340433350617e-11
874,gene=proQ,6.756411402379793e-09
875,gene=lytG,0.0006199229323702398
876,gene=psbA,2.874672926967341e-05
877,gene=ravA,0.00016790604213450316
878,gene=cypB,3.329474060624191e-05
879,gene=pipB2,0.0009686805794735623
880,gene=ybiA,9.674659435780658e-05
881,gene=recA_1,2.4802411026843204e-05
882,gene=rhpA,7.204465685081503e-09
883,gene=elmMIII,9.916505268135906e-08
884,gene=noc_2,2.084593293235424e-05
885,protein=Ferredoxin,2.876828309392833e-08
886,gene=sigG,0.00013031941416758507
887,gene=hicA,6.980711199576114e-05
888,gene=rapA_1,1.8882521982385026e-05
889,gene=mutM,4.05314844420105e-08
890,gene=ftsH1,1.8732621310671906e-06
891,protein=putative PPE family protein PPE36,2.0964755153119667e-05
892,gene=algE7,6.232799149525976e-05
893,gene=sprT,6.270672312669706e-05
894,gene=hupA,5.36352335647808e-05
895,gene=pepT,2.8614614925811108e-05
896,gene=ruvB,5.11202412601934e-05
897,gene=tobZ_1,7.3943023562154786e-06
898,gene=pcyA,2.526617665389403e-06
899,gene=hindIIIM_2,3.378015231406836e-06
900,gene=kpsF,2.0432061899598152e-05
901,gene=sir2,9.134841159683488e-10
902,gene=uvrD,2.1388499446421313e-05
903,gene=parE,0.0001549656414883759
904,gene=rsfA_2,8.015688146495794e-09
905,gene=ydaD,8.371434190160536e-09
906,gene=polC_1,0.0
907,gene=sceD_1,0.0
908,gene=lpp,5.518648737666064e-06
909,gene=lon_1,6.535379163331466e-06
910,gene=whiB2_1,0.0005363817918729167
911,protein=Riboflavin biosynthesis protein,0.00011475715784094749
912,gene=acuC,2.657894176374337e-05
913,gene=polA,0.006725155592192625
914,gene=dprA,0.0
915,gene=marA,0.00017839285879090385
916,gene=xni,0.0008126220769177571
917,gene=thpR,0.0005262153941347962
918,gene=rmlD,5.525484781441527e-06
919,gene=immR_1,0.00025248862730754856
920,gene=tam_2,2.2575002004080637e-05
921,gene=nrdA_3,1.1278199887129028e-05
922,gene=xseA,7.602593192601075e-06
923,gene=purL_2,0.00015245235110840214
924,gene=ydiP_1,5.935683728288175e-10
925,protein=Thioredoxin C-2,0.0001328374137046425
926,gene=nrdZ_1,5.870762531060917e-07
927,gene=era,0.0
928,gene=polX,0.0
929,gene=ctrA,2.1804973478267408e-05
930,gene=sigE,2.3156156781640174e-05
931,gene=ileS2,0.0
932,gene=yokJ,8.535532844021155e-06
933,protein=Deoxyguanosinetriphosphate triphosphohydrolase-like protein,0.0
934,gene=clpX_1,0.0
935,gene=mboIIM_1,0.0
936,protein=Arylesterase,0.00010885003539413982
937,protein=Autolysin,1.1784605895042705e-07
938,gene=cwhA,9.095812948399446e-05
939,protein=N-acetylmuramoyl-L-alanine amidase domain-containing protein,1.9697894304782007e-05
940,gene=speG,0.0
941,gene=relF,0.00019187265978849873
942,gene=nucS,1.2133207322775125e-05
943,gene=ldhA,0.0
944,gene=engB,0.0
945,gene=tam,0.00012128333808467989
946,gene=wbbI,6.7503739839868315e-06
947,gene=rpoB_1,4.00766888038433e-06
948,gene=csgG,5.184877510858451e-06
949,gene=fimA,1.3711621141051655e-05
950,gene=ctxA,9.927783824980578e-09
951,gene=rebH,1.7831120975859134e-05
952,gene=tarD,2.3401695875369387e-05
953,gene=pitA,0.0
954,gene=rmlB,5.042399497129654e-05
955,gene=hhaIM,0.0014810727974537783
956,gene=pncB2,0.0
957,gene=cwlH,0.0009643381654664617
958,gene=rnd_1,1.1503784793375938e-07
959,gene=petE,1.100456016469202e-09
960,gene=queC,0.0005356052377399183
961,gene=mngR,3.096462818268786e-05
962,gene=tal,4.679457602896196e-06
963,gene=pnbA_2,0.0
964,gene=pstS,3.459720049368285e-07
965,gene=nrdE1_2,0.0
966,gene=prtS,2.2518388311348815e-08
967,gene=draG,6.014413768662058e-06
968,gene=cwlD,3.83542410375799e-05
969,gene=yidD,0.0
970,protein=Modification methylase Eco57IB,4.5003656305482724e-08
971,gene=gyrB,0.0006136226149929499
972,gene=lagD,1.6210730736146508e-05
973,gene=speE,9.033677724752618e-06
974,gene=ompX,8.523217272277243e-05
975,gene=yfdH,0.00012907930151467853
976,"protein=Small, acid-soluble spore protein beta",0.0
977,gene=queT,3.380028766056461e-05
978,gene=psaE,0.0
979,gene=ligC,0.0003006436666507552
980,gene=nucH,2.277353972252473e-05
981,gene=xlyA,6.051500704302454e-05
982,gene=recQ,2.1143531771392058e-05
983,gene=mec,2.0994737451937016e-05
984,gene=pknG,2.5762077411126725e-05
985,gene=ydjM,9.356303891992094e-06
986,gene=betA_2,7.637463135402799e-07
987,gene=ssbB,0.00021029174708977577
988,gene=plcA,6.840592308678944e-08
989,gene=higA,7.92977108165477e-05
990,gene=rsgI2_2,1.4500603800332716e-09
991,gene=recB,1.7952845414872442e-07
992,gene=pinR,0.0003942610150206317
993,gene=nrdE_1,1.9363257255366946e-05
994,protein=Putative peroxiredoxin,9.556943063070286e-06
995,gene=yceC_1,2.5128644224019434e-06
996,gene=mecI,2.5386055096986845e-08
997,gene=polC,0.0011751006898527941
998,protein=Endoglucanase E1,3.340239903694493e-05
999,gene=dinB,1.7789283031647244e-05
1000,gene=gcvA,3.0091328588706958e-05
1001,gene=wapA,2.5743839549199564e-05
1002,gene=cshB,0.00017369217968058812
1003,protein=27-O-demethylrifamycin SV methyltransferase,0.0
1004,protein=Botulinum neurotoxin type C1,2.1824875523206817e-05
1005,gene=rfbB,1.4967471720339965e-08
1006,gene=sigM,1.3858265721498742e-06
1007,protein=UDP-glucose 4-epimerase,2.7232473212003674e-09
1008,gene=clpP_1,8.683959777373772e-06
1009,gene=ydiP,2.0057760526683704e-05
1010,gene=rppH,0.00030489392121442634
1011,protein=Putative O-methyltransferase,2.2330042826322223e-08
1012,gene=purL,0.0
1013,gene=tmk_2,0.0
1014,gene=chiA1,3.146503079400898e-05
1015,gene=rsgI2_1,1.401242153476372e-07
1016,gene=paiA,0.0
1017,gene=pipB2_3,4.3577856125262e-08
1018,gene=serS,0.0
1019,gene=codA,5.578520289488709e-08
1020,gene=ung,0.00015434887675573036
1021,gene=trpS,8.040239965052284e-09
1022,protein=TelA-like protein,3.907380042120172e-06
1023,gene=thf1,0.0
1024,gene=gpmA,2.5624853074544724e-05
1025,gene=purH,1.189292057547154e-07
1026,gene=eccC,2.960928065223165e-05
1027,gene=hin_2,2.034449725201893e-05
1028,gene=isp,2.628437479377658e-05
1029,gene=xkdM_1,3.6323490456978786e-05
1030,gene=cyaA,1.6954524890015743e-05
1031,gene=sppA,0.0008647683764151763
1032,gene=whiD,3.0269103858649613e-06
1033,gene=rsr,0.0002592469808368401
1034,gene=aroK,0.0
1035,gene=crh,0.0
1036,gene=hldE_1,7.467288221810299e-10
1037,protein=putative type I restriction enzymeP M protein,0.0
1038,gene=ndhI,4.826616510370109e-09
1039,gene=lig,0.002638389001116201
1040,gene=thyA_1,9.237147318537576e-05
1041,gene=lytA,0.0007619829198125502
1042,gene=xis,0.0005712375860440646
1043,gene=nrdB_1,5.2076892235409315e-05
1044,gene=ctc,0.0
1045,gene=topA_1,1.0621491196759866e-08
1046,gene=desA3,0.0
1047,protein=Putative cytochrome P450 137,0.0
1048,gene=sigF_2,1.610151623457849e-05
1049,gene=sftA,7.376585547483332e-05
1050,gene=pstP,1.5616061918208856e-05
1051,gene=mshD,0.0
1052,gene=selB,7.596796650708994e-09
1053,gene=rebH_1,1.1824569269125548e-07
1054,gene=epr,0.0
1055,gene=sufU,2.1180173072189793e-08
1056,gene=groS3,2.1613222072078132e-09
1057,gene=prnA,7.430281095520492e-09
1058,gene=yfeX,0.0
1059,gene=mrgA,9.072873174069782e-08
1060,gene=cpdA,0.0002199052032712862
1061,gene=fliA_2,0.0
1062,gene=tagD,4.6067201201787794e-06
1063,gene=inlA,3.591921081377977e-05
1064,gene=smpB,7.424912640951346e-07
1065,gene=lppP,5.526052789204987e-06
1066,gene=cpdA_1,0.0
1067,gene=smc_1,0.00018005863762088608
1068,protein=DegV domain-containing protein,0.0
1069,gene=intQ,0.0009531698238775726
1070,gene=pkn1_1,6.322721366623136e-05
1071,gene=hlyB,0.0
1072,gene=dnaG_1,6.744391489330486e-05
1073,protein=Penicillin acylase,1.279536545423911e-07
1074,gene=groL,3.073090449374418e-06
1075,protein=Putative thiazole biosynthetic enzyme,1.9568429489558108e-05
1076,gene=mepM,0.002559893326672605
1077,gene=metC,0.0
1078,gene=recE,0.0012314650220404035
1079,gene=queE_4,1.2784408341315483e-05
1080,gene=pnbA_1,2.7853905508933544e-09
1081,protein=N-glycosidase,8.318629824391453e-07
1082,gene=bglA,7.606070707146503e-09
1083,gene=nadR,0.0002627944444561452
1084,gene=pstI,6.629484307894862e-07
1085,gene=cdtB,8.984036627163377e-05
1086,gene=nrdJ,1.1747426966086569e-05
1087,gene=lpxD_1,0.0
1088,gene=nei,1.5211655733816017e-05
1089,gene=pemK,1.2296352277181911e-08
1090,gene=sigA,6.964243427133125e-06
1091,gene=nrdA_1,0.0002809325781018779
1092,protein=D-alanyl-D-alanine carboxypeptidase,0.0035238233934110695
1093,gene=nrdH,0.0020309879175422043
1094,gene=prkC_3,8.741433914742961e-06
1095,gene=uvsE,4.373688659845683e-05
1096,gene=glcA,6.850518479322516e-09
1097,gene=yadA,2.1607001046605114e-07
1098,gene=arc,6.60884467891139e-08
1099,gene=ytrE,5.903062711495563e-06
1100,gene=dps1,0.00012654802348638236
1101,gene=yejK,2.2687733320290056e-05
1102,gene=lexA,0.0016776663756829977
1103,gene=amiC,9.244726599557457e-05
1104,gene=iscR,0.0
1105,protein=2-(acetamidomethylene)succinate hydrolase,6.044327339089253e-05
1106,gene=bhsA,2.633079740496522e-06
1107,gene=chp,1.5216013528443714e-06
1108,gene=chuR,0.0
1109,gene=xerD,0.0027658315290337914
1110,gene=yheS,2.0576673357074666e-05
1111,gene=rpoB_3,0.0
1112,gene=entE,6.364470203107263e-07
1113,protein=Thioredoxin-like protein,8.600279094273167e-08
1114,gene=orn,0.0005070436618562562
1115,gene=phd,0.0
1116,gene=rlmN,0.0
1117,gene=prkC_5,7.309460451548846e-06
1118,gene=tuaD,9.401612227044295e-05
1119,gene=purB,1.885530616542286e-08
1120,gene=psbA2,8.544709413919183e-05
1121,protein=Dihydrofolate reductase type 2,6.886447771813927e-10
1122,gene=tam_1,1.5819398946938628e-05
1123,gene=pipB,6.799674275514689e-06
1124,gene=rep,8.69955033687935e-06
1125,protein=Hemagglutinin component HA-17,2.5854186755740392e-05
1126,gene=uvrB,1.6834584126003736e-05
1127,gene=fcl_2,8.693919869648624e-10
1128,gene=ddrOP3,0.0
1129,gene=thyX_2,2.318195374719339e-08
1130,gene=ectC,9.604274872905197e-09
1131,gene=rdgB,2.230487683840919e-06
1132,protein=Type IIS restriction enzyme Eco57I,1.3022293872737446e-07
1133,gene=ompA,0.0
1134,gene=xre_1,3.703964742354396e-07
1135,gene=mazE,1.7183028041416137e-08
1136,protein=Muramidase-2,0.0001396675236366099
1137,gene=sspI,5.515945597790889e-06
1138,gene=glnII,3.1515399933560744e-08
1139,gene=rapA,0.0008515698143136312
1140,gene=cugP,2.889281138479594e-06
1141,gene=pknB_2,8.479827678847397e-06
1142,gene=esiB_1,3.739379804429993e-09
1143,gene=spoIIIE,1.928570594954099e-05
1144,gene=sunA,3.553522627376227e-05
1145,gene=queF,0.000155328855803704
1146,gene=folE,0.0006549635386672796
1147,gene=fliA_1,0.0
1148,gene=infC,8.247117022842003e-07
1149,gene=rsrIM,4.690233763782036e-05
1150,gene=prkC,0.0003296588942275723
1151,gene=dnaX_1,7.631409851050236e-06
1152,gene=emrE,0.0
1153,gene=lpxD,3.9034635313644465e-05
1154,protein=Desiccation/radiation resistance protein,8.242383192100305e-05
1155,gene=rfbC,5.5065897292431885e-06
1156,gene=lyc,0.0004005124258044696
1157,gene=rusA,0.00028034769508557196
1158,gene=tmpC,1.2950966461481265e-08
1159,gene=levB,0.0
1160,gene=fucT,7.4834094176296555e-06
1161,gene=clpC1,3.8645487200284676e-10
1162,gene=rpfE,9.983496439720378e-10
1163,gene=rapG,4.0986450922439264e-05
1164,gene=ssuC,2.646560881720581e-08
1165,gene=pepO,6.753568155321455e-06
1166,gene=rrrD,0.0027803017751372627
1167,gene=ytfP,0.0
1168,gene=pvadh_1,0.0
1169,gene=chp1,3.1279568917703197e-06
1170,gene=pknB,1.3839679694128377e-05
1171,gene=dck,7.772181109133886e-05
1172,gene=pkn1_2,3.2401609882700505e-05
1173,gene=dnaB,0.0019913705191735177
1174,gene=yiaD,0.0
1175,gene=adrA,0.0
1176,gene=pknD,2.2780709055845795e-05
1177,gene=outD,1.3458264049528472e-05
1178,gene=exsH,6.283747298692355e-09
1179,gene=cobO,0.0
1180,gene=ino1,0.0
1181,gene=axe2,4.859055132193243e-05
1182,protein=Nucleotide-binding protein,8.927585234922225e-07
1183,gene=banIM,3.8362023108753094e-05
1184,gene=hss,0.0
1185,gene=kly,1.3606234021269138e-08
1186,gene=sglT,2.8364583498298376e-06
1187,gene=queE_2,3.9996063906153265e-05
1188,gene=topoM,0.00017306108916014537
1189,gene=rpsU,2.304861215610824e-06
1190,protein=DNA-binding protein HRL53,1.8067834451463648e-08
1191,gene=mhpC,1.6760305220919292e-08
1192,gene=rsfA_1,0.0
1193,gene=hfq,8.637122172929397e-06
1194,gene=cobB_1,2.124297939625456e-05
1195,gene=tdk,0.0006088689764748694
1196,gene=dnaX,0.00023561536409255564
1197,gene=rnhA_1,2.1350145597890038e-05
1198,gene=pelA_3,1.1841253886153239e-07
1199,gene=vbhT,7.142800038030616e-06
1200,gene=cysK,0.0
1201,gene=algC,2.8148358597801523e-08
1202,gene=xerH,0.00036935705499949515
1203,gene=cas9,0.0002917701800090677
1204,gene=acoC,8.252215000531588e-10
1205,gene=ogt,0.0
1206,protein=Lipase 2,5.257226273963103e-06
1207,gene=purN,4.6022301825500003e-07
1208,gene=tuaG,0.0
1209,protein=putative PPE family protein PPE40,0.0
1210,gene=albA,2.385074294006627e-05
1211,gene=strB1,1.18296707927981e-05
1212,gene=ftsH2,8.551881144337267e-06
1213,gene=rpoBC,2.8357521757889877e-05
1214,gene=immR_2,0.00016143508879881406
1215,gene=mycF,0.00030707159586340524
1216,gene=mltD,6.560006690080575e-07
1217,gene=gyrA_1,1.6828603863894213e-07
1218,protein=Tropinesterase,6.771142555826756e-05
1219,gene=spkB,0.00010491169359360937
1220,gene=xcpQ,1.7991630171464421e-06
1221,gene=tal_1,1.2042379605233883e-06
1222,gene=mscS,3.134018755023974e-07
1223,gene=coxN,2.144293852837357e-08
1224,gene=pls,1.7006825588704773e-06
1225,gene=pdeB,0.0
1226,gene=ndx1,0.00014009158999104586
1227,gene=eccB5,1.7239399050988863e-05
1228,gene=rlmE,0.0005406845425947735
1229,gene=nrdF1,4.858087263172321e-10
1230,gene=sigK,2.6609132622492926e-06
1231,gene=spoT,0.00021508811401821384
1232,gene=dnaD,0.0005528138983392841
1233,gene=dfrD,2.082003025980546e-05
1234,gene=gyrA,0.00040962032804286964
1235,gene=noeI,0.0
1236,protein=3'-5' exoribonuclease,2.3704638752436355e-07
1237,gene=lytM,0.00030595974278184175
1238,gene=dpnA,0.0017745320529419797
1239,gene=xerC_1,0.0001404348629124265
1240,gene=inaZ,5.284916115490519e-06
1241,gene=argD,0.0002783151492810129
1242,gene=pknJ,6.763042420815763e-06
1243,gene=bdb,0.0
1244,gene=eno,1.0343454002032799e-05
1245,gene=parA,0.0003208707594356401
1246,gene=tylF,5.081268846613734e-07
1247,gene=erg,1.8415258459965926e-05
1248,protein=Insertion sequence IS5376 putative ATP-binding protein,0.0001699164684499651
1249,gene=cpdA_3,1.484494392003304e-08
1250,gene=lon,9.385737745783648e-05
1251,gene=tyrS,5.835789156383642e-08
1252,gene=rghR,2.410079808014456e-05
1253,gene=lysS,2.842680721770991e-05
1254,protein=Exochitinase 1,6.181568002680047e-05
1255,gene=radD,0.0046642842041657575
